	score	is_training	sparsity_sp	sparsity_sc	sparsity_diff
serpina3	0.14417677	False	0.9731958762886598	0.9288458020852387	0.044350074203421075
agap1	0.14414534	False	0.9134020618556701	0.8957380647521492	0.017663997103520845
brms1l	0.14413875	False	0.9484536082474226	0.8245838668373879	0.1238697414100347
ubash3b	0.14410691	False	0.931958762886598	0.9019571977318456	0.030001565154752385
ccl14	0.14408481	False	0.9463917525773196	0.9780501188951893	-0.03165836631786978
znf407	0.14408004	False	0.9185567010309278	0.8741540149990854	0.04440268603184239
efhd1	0.14406513	False	0.9680412371134021	0.9242729101884032	0.04376832692499888
itfg2	0.1440501	False	0.9577319587628866	0.7505030181086519	0.2072289406542347
guca1b	0.14404061	False	0.965979381443299	0.5555149076275837	0.41046447381571527
lnx1	0.14401904	False	0.9783505154639175	0.8752515090543259	0.10309900640959158
gmeb1	0.14399625	False	0.9309278350515464	0.4402780318273276	0.4906498032242188
slc25a43	0.14398023	False	0.9360824742268041	0.7973294311322481	0.13875304309455605
ubald2	0.14395453	False	0.8865979381443299	0.9222608377537955	-0.03566289960946567
ccna2	0.14394975	False	0.9402061855670103	0.8929943296140479	0.0472118559529624
tln2	0.14392307	False	0.9484536082474226	0.8962868117797695	0.0521667964676531
fam200a	0.14391056	False	0.9247422680412372	0.9061642582769344	0.018578009764302794
wwc1	0.14389871	False	0.9556701030927836	0.4574721053594293	0.49819799773335427
lin37	0.14389342	False	0.9422680412371134	0.8942747393451619	0.0479933018919515
spag5	0.14388844	False	0.9298969072164949	0.8750685933784526	0.05482831383804232
mthfd1l	0.14384991	False	0.9608247422680413	0.8379367111761478	0.1228880310918935
cdk3	0.14379884	False	0.9474226804123711	0.9257362355953905	0.021686444816980566
zbtb20	0.14379366	False	0.9597938144329897	0.656118529357966	0.3036752850750237
socs2	0.14377525	False	0.9515463917525773	0.8496433144320468	0.1019030773205305
gna14	0.14377226	False	0.9711340206185567	0.9712822388878727	-0.0001482182693159917
akap8l	0.14370383	False	0.9185567010309278	0.8997622096213646	0.01879449140956324
tceanc2	0.14363265	False	0.9525773195876288	0.6780684104627767	0.27450890912485215
znf653	0.14361557	False	0.965979381443299	0.9881104810682275	-0.02213109962492854
f5	0.14361484	False	0.9536082474226804	0.6552039509785988	0.2984042964440815
dnajc18	0.1435766	False	0.9556701030927836	0.386317907444668	0.5693521956481156
mfsd8	0.1435012	False	0.9567010309278351	0.8073897933052863	0.14931123762254883
rassf6	0.14350027	False	0.9597938144329897	0.77391622462045	0.18587758981253977
pigz	0.14349866	False	0.9618556701030928	0.9570148161697457	0.0048408539333471
ankrd13b	0.1434856	False	0.9154639175257732	0.9162246204499725	-0.0007607029241993857
ccdc178	0.14347859	False	0.9876288659793815	0.9959758551307847	-0.008346989151403195
scaper	0.14346175	False	0.9536082474226804	0.8223888787269069	0.13121936869577344
map4k1	0.14344767	False	0.9391752577319588	0.8608011706603256	0.07837408707163318
pram1	0.14338194	False	0.9494845360824742	0.9914029632339492	-0.04191842715147498
znf10	0.14337029	False	0.9412371134020618	0.922077922077922	0.01915919132413979
mfsd9	0.14335175	False	0.9216494845360825	0.8778123285165539	0.043837156019528645
c3orf70	0.14333303	False	0.9618556701030928	0.45289921346259376	0.508956456640499
gimap7	0.14333053	False	0.965979381443299	0.9045180171940735	0.061461364249225436
ankrd27	0.14331153	False	0.9597938144329897	0.7620267056886776	0.19776710874431214
c1galt1c1	0.14329381	False	0.9484536082474226	0.7715383208340955	0.17691528741332718
wdr17	0.14328672	False	0.965979381443299	0.33894274739345165	0.6270366340498473
clcn5	0.14325713	False	0.9185567010309278	0.6731296872141943	0.24542701381673349
il22ra1	0.14324923	False	0.9298969072164949	0.9202487653191879	0.009648141897307005
paqr5	0.14322197	False	0.9443298969072165	0.8172672398024511	0.1270626571047654
inpp5e	0.14319089	False	0.9443298969072165	0.9273824766782514	0.016947420228965115
rai2	0.14318871	False	0.9597938144329897	0.93854033290653	0.021253481526459672
nav1	0.14318332	False	0.9329896907216495	0.44832632156575813	0.48466336915589137
calml4	0.14317882	False	0.934020618556701	0.8913480885311871	0.042672530025513966
ifnlr1	0.14317384	False	0.9587628865979382	0.11121273093104078	0.8475501556668974
gpld1	0.14317043	False	0.9484536082474226	0.3303457106274008	0.6181078976200218
nus1	0.14314564	False	0.9577319587628866	0.8320834095481983	0.12564854921468838
tnpo3	0.14311855	False	0.9463917525773196	0.7291018840314615	0.21728986854585808
abcb5	0.14311649	False	0.9690721649484536	0.44814340588988477	0.5209287590585688
chka	0.14310917	False	0.931958762886598	0.89738430583501	0.034574457051587903
znrf3	0.14309822	False	0.9567010309278351	0.46771538320834094	0.48898564771949415
pla2g2a	0.1430814	False	0.9608247422680413	0.9584781415767332	0.0023466006913080983
kcnj5	0.14301802	False	0.9587628865979382	0.3949149442107188	0.5638479423872194
oclm	0.14301267	False	0.9525773195876288	0.936345344796049	0.016231974791579784
fanca	0.14298825	False	0.9350515463917526	0.8624474117431864	0.07260413464856619
cdk1	0.14296368	False	0.9144329896907216	0.913846716663618	0.0005862730271035677
ankrd9	0.14291497	False	0.8886597938144329	0.9700018291567587	-0.08134203534232576
hivep1	0.1429086	False	0.9309278350515464	0.8384854582037681	0.09244237684777834
nccrp1	0.14290722	False	0.9515463917525773	0.7883665630144503	0.16317982873812698
capn5	0.14287867	False	0.934020618556701	0.9491494421071885	-0.015128823550487502
hist1h2bc	0.1428716	False	0.9494845360824742	0.8955551490762759	0.053929387006198315
abi3	0.1428553	False	0.9432989690721649	0.9213462593744284	0.02195270969773655
cd300c	0.1428487	False	0.9628865979381444	0.9806109383574172	-0.017724340419272844
hcrtr1	0.14283308	False	0.9896907216494846	0.9974391805377721	-0.007748458888287568
setd9	0.14282325	False	0.9505154639175257	0.919882933967441	0.030632529950084697
thap1	0.14282197	False	0.9381443298969072	0.8553137003841229	0.0828306295127843
fbxl12	0.14280485	False	0.954639175257732	0.7839765867934883	0.17066258846424376
muc1	0.14280075	False	0.9556701030927836	0.9487836107554417	0.006886492337341843
znf136	0.14280069	False	0.9432989690721649	0.8037314797878178	0.13956748928434715
gzmb	0.14279817	False	0.9185567010309278	0.9045180171940735	0.014038683836854249
lpin1	0.14278412	False	0.954639175257732	0.4596670934699104	0.4949720817878216
rhobtb2	0.14278288	False	0.934020618556701	0.9222608377537955	0.011759780802905517
f2rl1	0.1427826	False	0.9309278350515464	0.677336747759283	0.25359108729226343
rad54l2	0.14277747	False	0.9360824742268041	0.8448875068593378	0.09119496736746635
cbr3	0.1427735	False	0.9505154639175257	0.7693433327236144	0.1811721311939113
lmo1	0.14273942	False	0.9402061855670103	0.9789646972745565	-0.038758511707546184
magohb	0.14272994	False	0.9515463917525773	0.6744100969453082	0.2771362948072691
napepld	0.14271322	False	0.931958762886598	0.8529357965977684	0.07902296628882954
pdgfd	0.1426905	False	0.9597938144329897	0.9542710810316444	0.005522733401345348
upk1b	0.1426899	False	0.9742268041237113	0.5802085238704957	0.3940182802532156
ralgapa2	0.14268553	False	0.9618556701030928	0.8814706420340224	0.08038502806907044
mllt11	0.14268117	False	0.920618556701031	0.8075727089811597	0.11304584771987125
gprc5b	0.14268026	False	0.9567010309278351	0.8423266873971099	0.11437434353072518
nedd1	0.14265122	False	0.9618556701030928	0.7523321748673861	0.20952349523570668
pafah1b3	0.1426343	False	0.9536082474226804	0.7428205597219681	0.2107876877007122
edn1	0.14257278	False	0.934020618556701	0.8626303274190599	0.07139029113764117
lrrk1	0.14256956	False	0.9587628865979382	0.9266508139747577	0.0321120726231805
mcmdc2	0.14255804	False	0.9371134020618557	0.7303822937625755	0.2067311082992802
inmt	0.14253396	False	0.9639175257731959	0.15547832449240895	0.808439201280787
plekhm3	0.14252621	False	0.9556701030927836	0.360343881470642	0.5953262216221415
zap70	0.14251868	False	0.9701030927835051	0.9122004755807572	0.05790261720274792
ap4m1	0.14251453	False	0.9525773195876288	0.8734223522955917	0.07915496729203708
lipt2	0.14247091	False	0.9412371134020618	0.9427473934516188	-0.0015102800495570001
il20ra	0.14245471	False	0.9536082474226804	0.9440278031827327	0.009580444239947639
champ1	0.14243096	False	0.9329896907216495	0.9039692701664532	0.02902042055519627
lsm3	0.14238642	False	0.9608247422680413	0.5597219681726724	0.4011027740953689
f8a1	0.14237458	False	0.9329896907216495	0.9438448875068594	-0.010855196785209853
znf555	0.14236681	False	0.9701030927835051	0.22480336564843606	0.7452997271350691
cep85	0.14235418	False	0.931958762886598	0.8350100603621731	0.09694870252442489
c1orf159	0.14231978	False	0.9268041237113402	0.9109200658496434	0.015884057861696887
elmod1	0.14231293	False	0.9731958762886598	0.323943661971831	0.6492522143168288
sh3rf3	0.14229937	False	0.9288659793814433	0.9396378269617707	-0.010771847580327343
glce	0.14228797	False	0.9432989690721649	0.8748856777025791	0.06841329136958585
sephs1	0.14226161	False	0.9618556701030928	0.8132430949332358	0.14861257516985704
pdik1l	0.1422312	False	0.9298969072164949	0.9237241631607829	0.006172744055711998
st8sia4	0.14219783	False	0.9628865979381444	0.2039509785988659	0.7589356193392784
pard6g	0.14219366	False	0.9597938144329897	0.2569965246021584	0.7027972898308313
angptl1	0.14214596	False	0.9474226804123711	0.9187854399122005	0.02863724050017058
gas8	0.14211044	False	0.9391752577319588	0.865739893908908	0.07343536382305071
pou2f1	0.1420578	False	0.9443298969072165	0.4781415767331261	0.4661883201740904
ikzf3	0.14205323	False	0.9608247422680413	0.025608194622279146	0.9352165476457621
spred2	0.14204897	False	0.9690721649484536	0.7746478873239436	0.19442427762450998
bex1	0.14203537	False	0.9556701030927836	0.9802451070056704	-0.024575003912886806
lactb2	0.14200008	False	0.9649484536082474	0.8375708798244009	0.1273775737838465
polh	0.14199606	False	0.9731958762886598	0.021584049753063828	0.951611826535596
epha10	0.14197874	False	0.979381443298969	0.38302542527894645	0.5963560180200226
scyl3	0.1419596	False	0.9597938144329897	0.9085421620632889	0.05125165236970086
etv4	0.14188257	False	0.954639175257732	0.8950064020486556	0.05963277320907645
hsd11b2	0.14184316	False	0.9371134020618557	0.9504298518383025	-0.01331644977644686
msh5	0.14181286	False	0.9226804123711341	0.9162246204499725	0.0064557919211615244
mme	0.14178975	False	0.9628865979381444	0.9381745015547832	0.024712096383361137
dapk2	0.1417862	False	0.9484536082474226	0.8962868117797695	0.0521667964676531
uqcrfs1	0.14178047	False	0.965979381443299	0.5032010243277849	0.46277835711551407
chi3l2	0.14172849	False	0.9402061855670103	0.9758551307847082	-0.0356489452176979
itsn1	0.14171621	False	0.9628865979381444	0.8170843241265776	0.14580227381156674
slc44a4	0.14171004	False	0.9701030927835051	0.7195902688860436	0.25051282389746155
ipcef1	0.14166224	False	0.9567010309278351	0.6264861898664715	0.33021484106136356
fkrp	0.14166178	False	0.9484536082474226	0.8538503749771356	0.09460323327028708
c1orf54	0.14166123	False	0.9618556701030928	0.9189683555880739	0.042887314515018926
znf518b	0.1416612	False	0.9360824742268041	0.8456191695628316	0.09046330466397257
zscan22	0.14164434	False	0.9628865979381444	0.18803731479787822	0.7748492831402661
elac1	0.14163987	False	0.9567010309278351	0.9228095847814157	0.03389144614641937
tbcel	0.14163786	False	0.9329896907216495	0.9555514907627584	-0.02256180004110886
zfyve1	0.14163433	False	0.9371134020618557	0.8523870495701482	0.08472635249170746
smpdl3b	0.14162761	False	0.9680412371134021	0.9621364550942015	0.005904782019200527
tspyl5	0.14160712	False	0.9494845360824742	0.9604902140113407	-0.01100567792886653
fbxo48	0.14153408	False	0.9597938144329897	0.5633802816901409	0.39641353274284885
c1qtnf2	0.14152613	False	0.9824742268041237	0.715931955368575	0.26654227143554865
znf529	0.14151347	False	0.9649484536082474	0.33290653008962867	0.6320419235186188
usp46	0.14151001	False	0.9597938144329897	0.6996524602158405	0.26014135421714923
marveld3	0.14148608	False	0.9494845360824742	0.23248582403511986	0.7169987120473543
impa1	0.14148462	False	0.9422680412371134	0.7991585878909823	0.14310945334613112
stil	0.14146318	False	0.9360824742268041	0.7402597402597403	0.19582273396706384
eml6	0.14145374	False	0.965979381443299	0.9595756356319737	0.006403745811325301
socs4	0.14143261	False	0.9556701030927836	0.6451435888055607	0.3105265142872229
znf138	0.14141828	False	0.9670103092783505	0.8887872690689592	0.0782230402093913
slc6a3	0.1414061	False	0.979381443298969	0.9972562648618987	-0.017874821562929633
rccd1	0.14139634	False	0.9567010309278351	0.9131150539601244	0.043585976967710716
hs6st2	0.1413543	False	0.9381443298969072	0.9193341869398207	0.018810142957086495
mysm1	0.14134155	False	0.9577319587628866	0.7605633802816901	0.1971685784811965
vcam1	0.14133611	False	0.9422680412371134	0.8714102798609841	0.07085776137612931
sts	0.14133401	False	0.9072164948453608	0.9668922626669105	-0.05967576782154971
mospd3	0.14131437	False	0.9577319587628866	0.8293396744100969	0.1283922843527897
taf4	0.14131033	False	0.9092783505154639	0.9518931772452899	-0.04261482672982597
lrr1	0.14130981	False	0.954639175257732	0.8631790744466801	0.09146010081105194
camkk1	0.14130266	False	0.9268041237113402	0.905615511249314	0.02118861246202619
amn1	0.14129508	False	0.965979381443299	0.8807389793305286	0.0852404021127704
rbm10	0.1412832	False	0.9597938144329897	0.7214194256447777	0.23837438878821204
apobec3g	0.14126831	False	0.954639175257732	0.7700749954271081	0.1845641798306239
tctex1d4	0.14123085	False	0.9752577319587629	0.9791476129504298	-0.003889880991666983
tenm3	0.14119239	False	0.9711340206185567	0.8955551490762759	0.07557887154228082
csnk2a3	0.14118265	False	0.9391752577319588	0.9683555880738979	-0.02918033034193912
znf521	0.1410641	False	0.9711340206185567	0.9326870312785805	0.038446989339976145
tmem201	0.14105055	False	0.945360824742268	0.9158587890982257	0.0295020356440423
znf37a	0.14104107	False	0.9525773195876288	0.4349734772269983	0.5176038423606305
rapgef6	0.14098035	False	0.945360824742268	0.6910554234497897	0.25430540129247836
exd2	0.1409681	False	0.9164948453608247	0.8448875068593378	0.07160733850148693
znf253	0.140954	False	0.9463917525773196	0.7259923175416133	0.22039943503570625
arhgap30	0.14093511	False	0.945360824742268	0.8918968355588074	0.053463989183460625
itgae	0.14093372	False	0.9824742268041237	0.6606914212548015	0.32178280554932215
wwc2	0.14091809	False	0.9515463917525773	0.898664715566124	0.05288167618645323
capn6	0.14090984	False	0.9680412371134021	0.9731113956466069	-0.005070158533204805
hhla2	0.14090021	False	0.965979381443299	0.673495518565941	0.29248386287735795
slc16a5	0.14088848	False	0.9402061855670103	0.8229376257545271	0.11726855981248319
etv1	0.14088084	False	0.9525773195876288	0.9323211999268337	0.020256119660795102
nrgn	0.14086692	False	0.9154639175257732	0.9831717578196452	-0.067707840293872
arid2	0.14086507	False	0.9618556701030928	0.5566124016828242	0.4052432684202686
nudt16l1	0.14086404	False	0.9567010309278351	0.7499542710810316	0.20674675984680346
c5orf38	0.14086147	False	0.9288659793814433	0.982257179440278	-0.05339120005883469
rad51	0.1408476	False	0.9350515463917526	0.8509237241631608	0.08412782222859183
enpp4	0.1407808	False	0.9587628865979382	0.9394549112858972	0.01930797531204098
znf564	0.1407592	False	0.9608247422680413	0.9200658496433144	0.04075889262472687
ptgir	0.14072013	False	0.9556701030927836	0.9284799707334919	0.027190132359291685
klhl28	0.14071561	False	0.9628865979381444	0.291018840314615	0.6718677576235293
ipp	0.14071257	False	0.9680412371134021	0.7446497164807024	0.22339152063269963
alpl	0.14070246	False	0.9608247422680413	0.9573806475214925	0.0034440947465487204
atat1	0.14069717	False	0.965979381443299	0.8390342052313884	0.1269451762119106
znf736	0.14068888	False	0.9432989690721649	0.9231754161331627	0.020123552939002254
znf71	0.1406877	False	0.9257731958762887	0.936345344796049	-0.010572148919760327
dgkh	0.14068045	False	0.9536082474226804	0.8560453630876166	0.09756288433506377
sult2a1	0.14067236	False	0.9639175257731959	0.45893543076641663	0.5049820950067793
fdxr	0.14067122	False	0.9494845360824742	0.8379367111761478	0.11154782490632642
trmt10c	0.14064771	False	0.9360824742268041	0.7044082677885495	0.23167420643825465
bcl2l12	0.14063397	False	0.9494845360824742	0.7847082494969819	0.16477628658549226
ca5b	0.14063168	False	0.9670103092783505	0.08651911468812878	0.8804911945902217
kdm4b	0.14060327	False	0.9185567010309278	0.8582403511980977	0.060316349832830074
zmym3	0.14059004	False	0.9474226804123711	0.8392171209072617	0.10820555950510935
c11orf54	0.14057966	False	0.931958762886598	0.8322663252240717	0.09969243766252622
znf830	0.14057566	False	0.9463917525773196	0.8620815803914396	0.08431017218588
cep104	0.14057118	False	0.9670103092783505	0.12163892445582591	0.8453713848225246
scara5	0.14052336	False	0.954639175257732	0.9586610572526065	-0.004021881994874521
kiaa2026	0.1404936	False	0.9597938144329897	0.7790378635449058	0.18075595088808394
gdf10	0.14048192	False	0.9226804123711341	0.976220962136455	-0.053540549765320966
dzip3	0.1404512	False	0.9587628865979382	0.7495884397292848	0.20917444686865339
slc38a11	0.14043473	False	0.9494845360824742	0.8972013901591367	0.05228314592333749
aif1l	0.14042793	False	0.9443298969072165	0.9012255350283519	0.04310436187886457
gmpr	0.1404075	False	0.9505154639175257	0.9544539967075178	-0.003938532789992122
dis3l2	0.14030914	False	0.945360824742268	0.828059264678983	0.11730156006328496
cep19	0.1403015	False	0.9422680412371134	0.4962502286445949	0.4460178125925185
slc47a2	0.14029968	False	0.9556701030927836	0.8725077739162246	0.08316232917655897
pbx4	0.14027148	False	0.9711340206185567	0.9261020669471374	0.04503195367141932
fancm	0.14026761	False	0.9175257731958762	0.913846716663618	0.003679056532258196
tgs1	0.14020179	False	0.9474226804123711	0.7109932321199927	0.23642944829237844
trpm2	0.14018519	False	0.9412371134020618	0.9043351015182001	0.036902011883861774
trim3	0.14018238	False	0.9443298969072165	0.9367111761477959	0.007618720759420605
rpa4	0.14016947	False	0.9783505154639175	0.9859154929577465	-0.007564977493829006
sfmbt1	0.1401693	False	0.9381443298969072	0.9118346442290104	0.02630968566789682
nup210	0.14009488	False	0.9649484536082474	0.8615328333638193	0.10341562024442819
smg8	0.14008704	False	0.9432989690721649	0.9101884031461496	0.033110565926015356
gxylt1	0.1400517	False	0.9587628865979382	0.7775745381379184	0.18118834846001974
ptpn22	0.1400479	False	0.9391752577319588	0.8728736052679715	0.06630165246398723
podnl1	0.14001687	False	0.9494845360824742	0.9006767880007317	0.048807748081742486
pgam5	0.14001109	False	0.9670103092783505	0.11706603255899029	0.8499442767193602
nlrp6	0.14000802	False	0.988659793814433	0.9899396378269618	-0.0012798440125287858
prdm5	0.1399739	False	0.9443298969072165	0.9453082129138467	-0.000978316006630231
col10a1	0.13994823	False	0.9639175257731959	0.9654289372599232	-0.0015114114867272876
ccdc134	0.1399224	False	0.9536082474226804	0.9178708615328334	0.035737385889846984
ppip5k1	0.13992143	False	0.9639175257731959	0.8276934333272361	0.1362240924459598
znf107	0.13987215	False	0.9577319587628866	0.8053777208706786	0.15235423789220803
znf260	0.13980351	False	0.9422680412371134	0.32833363819279315	0.6139344030443202
pnliprp3	0.13977934	False	0.9051546391752577	0.9716480702396195	-0.06649343106436179
setbp1	0.13976742	False	0.9567010309278351	0.8037314797878178	0.1529695511400173
btbd11	0.13971129	False	0.9525773195876288	0.9271995610023779	0.02537775858525093
gp2	0.13970512	False	0.9731958762886598	0.5116151454179623	0.4615807308706975
anks3	0.13968839	False	0.9608247422680413	0.8710444485092372	0.08978029375880403
il2ra	0.13965979	False	0.9556701030927836	0.8558624474117432	0.09980765568104033
ranbp17	0.1396579	False	0.9474226804123711	0.9793305286263033	-0.03190784821393222
c9orf72	0.13964948	False	0.9587628865979382	0.7715383208340955	0.18722456576384272
znf92	0.1396493	False	0.934020618556701	0.8688494603987562	0.06517115815794483
tat	0.13964164	False	0.9762886597938144	0.4739345161880373	0.5023541436057771
apoo	0.13962711	False	0.9515463917525773	0.8253155295408816	0.12623086221169566
med26	0.13962087	False	0.9371134020618557	0.9449423815620999	-0.007828979500244193
arhgap24	0.13959934	False	0.9525773195876288	0.8350100603621731	0.11756725922545574
bhmt2	0.13957575	False	0.9628865979381444	0.25022864459484173	0.7126579533433026
map9	0.13950905	False	0.9752577319587629	0.9154929577464789	0.05976477421228399
ces3	0.13949756	False	0.9752577319587629	0.4649716480702396	0.5102860838885233
smyd4	0.13949558	False	0.9494845360824742	0.06841046277665996	0.8810740733058142
r3hdm1	0.13947505	False	0.9597938144329897	0.7505030181086519	0.20929079632433778
pask	0.13944808	False	0.945360824742268	0.9145783793671117	0.030782445375156287
zfat	0.13944286	False	0.9505154639175257	0.8406804463142491	0.10983501760327663
plekha4	0.13943961	False	0.9525773195876288	0.8375708798244009	0.11500643976322789
egfl8	0.13943784	False	0.9742268041237113	0.9209804280226815	0.05324637610102978
hla-g	0.13943158	False	0.9742268041237113	0.19059813426010608	0.7836286698636052
arl13b	0.13934869	False	0.9639175257731959	0.7462959575635633	0.21762156820963263
exoc3l4	0.13934277	False	0.9731958762886598	0.9813426010609109	-0.00814672477225109
f7	0.13933398	False	0.9804123711340206	0.9981708432412658	-0.017758472107245238
gngt2	0.13927913	False	0.9381443298969072	0.9811596853850375	-0.04301535548813029
rsl24d1	0.13927558	False	0.9577319587628866	0.4914944210718859	0.46623753769100074
ints2	0.1392374	False	0.9402061855670103	0.6610572526065484	0.27914893296046195
sri	0.13922694	False	0.954639175257732	0.42820559721968177	0.5264335780380502
znf583	0.13918537	False	0.9484536082474226	0.9785988659228095	-0.030145257675386894
tbc1d8b	0.13918298	False	0.9628865979381444	0.9200658496433144	0.04282074829482996
kcnn4	0.13916855	False	0.9597938144329897	0.9365282604719225	0.02326555396106722
pcdhb9	0.13915059	False	0.9577319587628866	0.4014999085421621	0.5562320502207245
jph1	0.13911806	False	0.9226804123711341	0.9442107188586062	-0.021530306487472117
hsh2d	0.1391034	False	0.9463917525773196	0.5520395097859887	0.39435224279133085
arpp21	0.13909772	False	0.9237113402061856	0.9963416864825315	-0.0726303462763459
gpr34	0.13905764	False	0.9628865979381444	0.9696359978050119	-0.0067493998668675115
brf2	0.1389732	False	0.9329896907216495	0.8796414852752881	0.05334820544636143
tigd2	0.13894989	False	0.9474226804123711	0.9659776842875435	-0.018555003875172393
apold1	0.13892667	False	0.965979381443299	0.5835010060362174	0.3824783754070816
b3gnt5	0.13889925	False	0.9628865979381444	0.7073349186025242	0.2555516793356202
znf354b	0.13889866	False	0.9525773195876288	0.9100054874702762	0.042571832117352604
il21r	0.1388731	False	0.9463917525773196	0.8218401316992866	0.12455162087803295
pak1	0.13883719	False	0.9443298969072165	0.6892262666910554	0.2551036302161611
lyst	0.13883066	False	0.945360824742268	0.6992866288640937	0.24607419587817436
tceal3	0.13882937	False	0.9680412371134021	0.8608011706603256	0.10724006645307649
hspa13	0.13878821	False	0.9618556701030928	0.7914761295042985	0.17037954059879434
c5	0.13876726	False	0.9298969072164949	0.9769526248399488	-0.04705571762345395
kbtbd6	0.13872634	False	0.9505154639175257	0.2997987927565392	0.6507166711609865
pcdhb14	0.13866743	False	0.9402061855670103	0.9036034388147064	0.036602746752303905
mprip	0.1386548	False	0.9556701030927836	0.3367477592829705	0.618922343809813
hla-dqb1	0.13863978	False	0.9731958762886598	0.7303822937625755	0.24281358252608432
znf639	0.13863115	False	0.9381443298969072	0.7920248765319188	0.14611945336498844
pgap1	0.13861996	False	0.9360824742268041	0.5052130967623925	0.4308693774644117
cd5	0.13858782	False	0.965979381443299	0.9226266691055424	0.043352712337756616
fam122b	0.13854298	False	0.9175257731958762	0.8823852204133894	0.035140552782486845
znf165	0.13851348	False	0.9577319587628866	0.8522041338942747	0.1055278248686119
ankar	0.13845947	False	0.9484536082474226	0.9570148161697457	-0.008561207922323066
fbxo31	0.13842347	False	0.9268041237113402	0.8886043533930857	0.0381997703182545
prr11	0.13838734	False	0.9824742268041237	0.022864459484177813	0.9596097673199458
cmtm7	0.13836695	False	0.9525773195876288	0.8384854582037681	0.11409186138386074
cwh43	0.13826478	False	0.9226804123711341	0.9893908907993415	-0.06671047842820743
unc119b	0.13820821	False	0.9103092783505154	0.9156758734223522	-0.005366595071836788
rfx7	0.13818006	False	0.9680412371134021	0.7660508505578928	0.20199038655550927
pi15	0.13816245	False	0.9525773195876288	0.9015913663800987	0.05098595320753008
mab21l3	0.13814633	False	0.9670103092783505	0.16242912017559907	0.8045811891027514
pms1	0.13813855	False	0.9680412371134021	0.7570879824400951	0.21095325467330694
tut1	0.1381327	False	0.9505154639175257	0.8348271446862996	0.11568831923122613
syt8	0.13812009	False	0.9360824742268041	0.9522590085970367	-0.016176534370232587
ror1	0.13808008	False	0.9525773195876288	0.9564660691421255	-0.0038887495544966955
znf440	0.13807164	False	0.9608247422680413	0.48582403511980976	0.4750007071482315
nipal4	0.13805608	False	0.9443298969072165	0.8715931955368575	0.07273670137035892
tomm40l	0.13799554	False	0.9298969072164949	0.9158587890982257	0.01403811811826916
nanognb	0.13798931	False	0.9371134020618557	0.967989756722151	-0.03087635466029537
fut4	0.13798784	False	0.9525773195876288	0.7567221510883483	0.19585516849928053
sfswap	0.13798107	False	0.9525773195876288	0.6789829888421437	0.2735943307454851
katnal1	0.1379145	False	0.9463917525773196	0.40826778854947865	0.5381239640278409
znf280a	0.13791047	False	0.9639175257731959	0.9921346259374428	-0.028217100164246944
scai	0.13790737	False	0.9649484536082474	0.07078836656301446	0.894160087045233
eml1	0.13787171	False	0.9505154639175257	0.8911651728553137	0.05935029106221201
kiaa1586	0.13785896	False	0.9474226804123711	0.8410462776659959	0.10637640274637516
gimap2	0.13783991	False	0.9360824742268041	0.956283153466252	-0.020200679239447905
rtn4ip1	0.13783047	False	0.9360824742268041	0.8040973111395646	0.1319851630872395
orai1	0.13782066	False	0.9309278350515464	0.9262849826230108	0.004642852428535571
lin28a	0.13778146	False	0.9835051546391752	0.3892445582586428	0.5942605963805324
bak1	0.13776168	False	0.9556701030927836	0.6996524602158405	0.25601764287694306
kif2c	0.13776104	False	0.9412371134020618	0.8854947869032376	0.05574232649882427
mastl	0.13774051	False	0.9567010309278351	0.7166636180720688	0.2400374128557663
arl5b	0.13767755	False	0.9628865979381444	0.7900128040973111	0.17287379384083323
glb1l	0.13756444	False	0.9536082474226804	0.7402597402597403	0.21334850716294007
pcdhb1	0.13755429	False	0.9680412371134021	0.9974391805377721	-0.029397943424370077
dync1i1	0.13753685	False	0.9577319587628866	0.9142125480153649	0.04351941074752175
ccr6	0.13753295	False	0.9608247422680413	0.4155844155844156	0.5452403266836257
ntn4	0.13752693	False	0.9649484536082474	0.9378086702030364	0.02713978340521106
card9	0.13751811	False	0.9731958762886598	0.9839034205231388	-0.01070754423447906
zdhhc13	0.1375098	False	0.9494845360824742	0.7799524419242729	0.16953209415820125
myoz3	0.13749208	False	0.954639175257732	0.7355039326870313	0.21913524257070072
eps8l1	0.13748714	False	0.9505154639175257	0.9482348637278215	0.0022806001897042183
tiparp	0.13742244	False	0.9536082474226804	0.7415401499908543	0.21206809743182609
nuf2	0.13741383	False	0.934020618556701	0.9193341869398207	0.014686431616880324
ctsw	0.13739274	False	0.9597938144329897	0.918602524236327	0.04119129019666268
col9a1	0.13737984	False	0.9701030927835051	0.9934150356685568	-0.023311942885051673
fbxl17	0.13734874	False	0.8206185567010309	0.9586610572526065	-0.13804250055157563
c12orf74	0.13730678	False	0.931958762886598	0.9972562648618987	-0.06529750197530071
anks4b	0.13729808	False	0.9731958762886598	0.4261935247850741	0.5470023515035857
metap1d	0.13724156	False	0.9443298969072165	0.913846716663618	0.030483180243598418
b3gnt7	0.13724004	False	0.9804123711340206	0.8128772635814889	0.16753510755253165
tfap4	0.13721077	False	0.934020618556701	0.9253704042436437	0.008650214313057347
znf620	0.13719037	False	0.9567010309278351	0.4443021766965429	0.5123988542312922
mt1f	0.13719022	False	0.9536082474226804	0.7711724894823486	0.18243575794033173
