	score	is_training	sparsity_sp	sparsity_sc	sparsity_diff
krt13	0.11706068	False	0.9725330620549338	0.8309859154929577	0.1415471465619761
lca5l	0.11702738	False	0.9735503560528993	0.9767697091640754	-0.0032193531111760487
map4k3	0.116507836	False	0.9572736520854527	0.9070788366563014	0.050194815429151274
lrrc56	0.11619915	False	0.948118006103764	0.9306749588439729	0.017443047259791067
nova1	0.11593086	False	0.9766022380467956	0.9290287177611121	0.04757352028568351
eya2	0.11578357	False	0.9837232960325534	0.9568319004938723	0.02689139553868103
pcdhgb2	0.11577872	False	0.9267548321464903	0.9707334918602524	-0.043978659713762025
stac2	0.11565473	False	0.9796541200406917	0.43643680263398577	0.543217317406706
gpat2	0.11563962	False	0.9725330620549338	0.9250045728918969	0.04752848916303698
c11orf52	0.11551756	False	0.9450661241098678	0.9700018291567587	-0.02493570504689091
scnn1a	0.11548048	False	0.9623601220752798	0.8613499176879459	0.10101020438733388
ifng	0.11517462	False	0.9206510681586979	0.9637826961770624	-0.043131628018364454
mroh9	0.114645496	False	0.982706002034588	0.9881104810682275	-0.005404479033639498
znf699	0.114516646	False	0.948118006103764	0.967989756722151	-0.019871750618387085
rfx7	0.11447101	False	0.9715157680569685	0.7660508505578928	0.2054649174990757
egf	0.11446807	False	0.960325534079349	0.934150356685568	0.026175177393780946
efna5	0.11422216	False	0.9755849440488301	0.760929211633437	0.21465573241539315
nr2f1	0.11420427	False	0.9348931841302136	0.983537589171392	-0.048644405041178396
arhgap19	0.11376746	False	0.9562563580874873	0.9339674410096945	0.02228891707779279
vat1l	0.113703474	False	0.9806714140386572	0.9804280226815438	0.00024339135711337612
camk2n2	0.11361055	False	0.6276703967446592	0.996524602158405	-0.3688542054137458
c7	0.1133011	False	0.9674465920651069	0.7285531370038412	0.2388934550612657
c12orf60	0.1132896	False	0.9399796541200407	0.9824400951161515	-0.04246044099611079
sprr2d	0.1127063	False	0.9633774160732451	0.9749405524053412	-0.011563136332096047
tmem198	0.1126805	False	0.9196337741607324	0.9804280226815438	-0.06079424852081139
scn10a	0.11211241	False	0.9857578840284842	0.9992683372965063	-0.013510453268022138
trim58	0.11198527	False	0.9867751780264497	0.18364733857691606	0.8031278394495336
kcnk9	0.11187355	False	0.9766022380467956	0.9996341686482532	-0.023031930601457584
scn4b	0.11103411	False	0.9501525940996948	0.9590268886043534	-0.008874294504658597
gcm1	0.111029215	False	0.9776195320447609	0.8172672398024511	0.16035229224230985
ccdc121	0.11019682	False	0.9420142421159715	0.949332357783062	-0.007318115667090508
upk3b	0.110131375	False	0.9857578840284842	0.8456191695628316	0.14013871446565263
nlrp14	0.11011739	False	0.9735503560528993	0.997805011889519	-0.024254655836619676
trat1	0.108916424	False	0.960325534079349	0.9319553685750869	0.02837016550426208
sbspon	0.10879392	False	0.9898270600203459	0.5674044265593561	0.42242263346098985
akr7a3	0.108773984	False	0.940996948118006	0.9811596853850375	-0.040162737267031456
lcn2	0.10850556	False	0.965412004069176	0.969270166453265	-0.003858162384088981
btnl2	0.10833746	False	0.9898270600203459	0.998719590268886	-0.008892530248540087
galnt15	0.108334355	False	0.9816887080366226	0.5615511249314067	0.4201375831052159
scara5	0.10832698	False	0.9684638860630722	0.9586610572526065	0.00980282881046568
lonrf2	0.10828405	False	0.9786368260427264	0.5776477044082677	0.40098912163445866
il22ra2	0.10824343	False	0.8850457782299085	0.9976220962136455	-0.11257631798373702
scn2b	0.108179696	False	0.960325534079349	0.7320285348454363	0.22829699923391267
znf716	0.10815884	False	0.9806714140386572	0.3715017376989208	0.6091696763397364
erp27	0.107877426	False	0.9420142421159715	0.9361624291201756	0.0058518129957959575
tas2r14	0.10779713	False	0.8657171922685656	0.9897567221510883	-0.12403952988252276
bmp7	0.10712588	False	0.9857578840284842	0.38119626852021216	0.604561615508272
pla2g4f	0.10690415	False	0.9837232960325534	0.9511615145417962	0.03256178149075717
mlana	0.106854334	False	0.9766022380467956	0.4355222242546186	0.541080013792177
ptchd1	0.10635539	False	0.9735503560528993	0.9798792756539235	-0.006328919601024219
tmem150b	0.10632867	False	0.9318413021363174	0.998719590268886	-0.06687828813256858
gpr31	0.10590894	False	0.9816887080366226	0.9990854216206329	-0.017396713584010293
rgs9	0.105331294	False	0.9725330620549338	0.9710993232119993	0.0014337388429345177
zfp82	0.10494485	False	0.965412004069176	0.9756722151088348	-0.010260211039658795
ccl8	0.10481389	False	0.9613428280773143	0.9751234680812145	-0.013780640003900224
fam169b	0.10452906	False	0.9867751780264497	0.955368575086885	0.031406602939564654
znf575	0.10419478	False	0.9888097660223805	0.962319370770075	0.026490395252305454
cxcl5	0.10406939	False	0.9766022380467956	0.9804280226815438	-0.0038257846347482527
dpysl5	0.103970826	False	0.9867751780264497	0.4944210718858606	0.49235410614058905
fmo5	0.103830315	False	0.9623601220752798	0.9784159502469362	-0.016055828171656406
rgn	0.10375313	False	0.9664292980671414	0.9875617340406073	-0.021132435973465924
aldh8a1	0.10328708	False	0.9766022380467956	0.767880007316627	0.2087222307301686
kctd16	0.10327805	False	0.9837232960325534	0.997805011889519	-0.014081715856965604
rom1	0.10325093	False	0.9369277721261444	0.9760380464605817	-0.039110274334437256
dok5	0.103089176	False	0.9796541200406917	0.9859154929577465	-0.006261372917054753
msln	0.10299929	False	0.987792472024415	0.9229925004572892	0.0647999715671258
pabpc5	0.10288349	False	0.9562563580874873	0.9925004572891897	-0.03624409920170235
pde1a	0.102871045	False	0.9796541200406917	0.930309127492226	0.049344992548465694
pi3	0.10283486	False	0.9786368260427264	0.97274556429486	0.005891261747866361
npb	0.10282309	False	0.982706002034588	0.9767697091640754	0.005936292870512672
krtap5-10	0.10279016	False	0.9715157680569685	0.9981708432412658	-0.026655075184297328
gabrd	0.10278304	False	0.9694811800610377	0.9919517102615694	-0.02247053020053169
pou5f2	0.102634676	False	0.8341810783316379	0.9981708432412658	-0.1639897649096279
ldlrad1	0.10252105	False	0.9888097660223805	0.8734223522955917	0.11538741372678873
slitrk6	0.101859726	False	0.9766022380467956	0.9489665264313152	0.027635711615480396
znf883	0.10097666	False	0.9593082400813835	0.9743918053777209	-0.015083565296337365
irgm	0.10052501	False	0.9837232960325534	0.7122736418511066	0.27144965418144673
fam3b	0.10048457	False	0.9776195320447609	0.9884763124199744	-0.010856780375213426
klhl23	0.100399636	False	0.9745676500508647	0.8554966160599964	0.11907103399086827
slc7a4	0.10020426	False	0.9542217700915565	0.9853667459301262	-0.031144975838569677
tiam2	0.10018016	False	0.9633774160732451	0.9615877080665813	0.0017897080066637816
aipl1	0.09985839	False	0.9857578840284842	0.4316809950612768	0.5540768889672074
cd164l2	0.09983316	False	0.9674465920651069	0.9875617340406073	-0.02011514197550046
or1j2	0.09948893	False	0.9715157680569685	0.9985366745930127	-0.027020906536044165
ntn5	0.09944196	False	0.9776195320447609	0.9954271081031645	-0.01780757605840355
cxcr2	0.09879756	False	0.9755849440488301	0.8597036766050851	0.11588126744374505
cacna1a	0.098785445	False	0.9694811800610377	0.9732943113224803	-0.0038131312614426704
rem1	0.09875744	False	0.943031536113937	0.9771355405158222	-0.03410400440188521
tmed6	0.098753154	False	0.953204476093591	0.9879275653923542	-0.03472308929876311
znf853	0.09855047	False	0.9684638860630722	0.9871959026888605	-0.018732016625788273
cd226	0.0984016	False	0.9247202441505595	0.9798792756539235	-0.05515903150336399
tincr	0.09834734	False	0.9867751780264497	0.44357051399304925	0.5432046640334004
ankle1	0.09824228	False	0.9796541200406917	0.5015547832449241	0.47809933679576766
klhl4	0.09820757	False	0.9725330620549338	0.978781781598683	-0.0062487195437491705
trabd2b	0.09811125	False	0.9328585961342828	0.9833546734955185	-0.050496077361235736
zfp37	0.09810591	False	0.9471007121057986	0.9689043351015182	-0.021803622995719585
klk11	0.09770977	False	0.9755849440488301	0.8697640387781232	0.10582090527070687
arnt2	0.097581446	False	0.9745676500508647	0.9509785988659228	0.02358905118494181
rag1	0.09739568	False	0.9491353001017294	0.982257179440278	-0.0331218793385486
lct	0.097144134	False	0.9847405900305188	0.9928662886409365	-0.008125698610417675
gda	0.09697082	False	0.948118006103764	0.9687214194256448	-0.02060341332188087
rnf39	0.096901365	False	0.9572736520854527	0.9434790561551125	0.013794595930340159
scn4a	0.09682735	False	0.943031536113937	0.9934150356685568	-0.05038349955461985
arse	0.09604031	False	0.982706002034588	0.987012987012987	-0.004306984978398987
zxda	0.09602257	False	0.9643947100712106	0.975306383757088	-0.010911673685877421
prss36	0.09579853	False	0.9623601220752798	0.982257179440278	-0.01989705736499825
lbp	0.09568715	False	0.9491353001017294	0.9901225535028352	-0.04098725340110576
znf665	0.09552913	False	0.9857578840284842	0.389793305286263	0.5959645787422212
cd207	0.09541179	False	0.9104781281790437	0.9963416864825315	-0.0858635583034878
cyp2c18	0.09523101	False	0.9806714140386572	0.9614047923907079	0.019266621647949345
fcn3	0.09510498	False	0.9277721261444557	0.9950612767514176	-0.06728915060696194
vwce	0.095018014	False	0.9867751780264497	0.984817998902506	0.0019571791239436642
fam13b	0.094966374	False	0.9776195320447609	0.8494603987561734	0.12815913328858752
tssk6	0.09486422	False	0.953204476093591	0.989573806475215	-0.03636933038162393
plcd4	0.09457671	False	0.953204476093591	0.9586610572526065	-0.005456581159015483
tbx5	0.09397447	False	0.9888097660223805	0.990488384854582	-0.0016786188322015505
tmem63c	0.093884856	False	0.9715157680569685	0.9676239253704042	0.003891842686564284
meox1	0.09382908	False	0.9745676500508647	0.9581123102249863	0.016455339825878323
znf491	0.09363733	False	0.9796541200406917	0.6341686482531552	0.3454854717875365
or7e24	0.093345776	False	0.9684638860630722	0.9824400951161515	-0.01397620905307928
fut9	0.0930543	False	0.9928789420142421	0.7439180537772088	0.24896088823703333
steap4	0.093029104	False	0.9806714140386572	0.706786171574904	0.27388524246375323
lmo1	0.092978194	False	0.9379450661241099	0.9789646972745565	-0.0410196311504466
spag6	0.092718996	False	0.9847405900305188	0.8154380830437169	0.16930250698680194
lgi2	0.09252273	False	0.9816887080366226	0.984817998902506	-0.0031292908658834273
myo7a	0.09224122	False	0.9562563580874873	0.9390890799341504	0.017167278153336962
ugt1a7	0.09165921	False	0.982706002034588	0.8940918236692884	0.08861417836529961
kdm4d	0.091607854	False	0.9471007121057986	0.988293396744101	-0.04119268463830239
tbx6	0.09113619	False	0.9450661241098678	0.974025974025974	-0.02895984991610623
cyp2d6	0.091051355	False	0.9898270600203459	0.9420157307481252	0.04781132927222076
mpped2	0.09092864	False	0.9867751780264497	0.7398939089079934	0.2468812691184562
ptch2	0.0909185	False	0.9694811800610377	0.9295774647887324	0.039903715272305296
sbsn	0.09080111	False	0.9908443540183113	0.9712822388878727	0.019562115130438595
spsb4	0.09007333	False	0.9633774160732451	0.9846350832266325	-0.021257667153387394
cp	0.09004384	False	0.9521871820956256	0.9732943113224803	-0.02110712922685476
catsper3	0.08983208	False	0.9806714140386572	0.9912200475580757	-0.010548633519418482
dcaf4l1	0.08980802	False	0.9908443540183113	0.9522590085970367	0.038585345421274564
scel	0.089723155	False	0.9267548321464903	0.9793305286263033	-0.05257569647981297
cilp	0.08972138	False	0.9837232960325534	0.9659776842875435	0.01774561174500988
kbtbd11	0.089688025	False	0.9694811800610377	0.9897567221510883	-0.02027554209005067
or2b6	0.08949332	False	0.9745676500508647	0.9954271081031645	-0.02085945805229983
apoa2	0.0894281	False	0.9796541200406917	0.996524602158405	-0.016870482117713248
shc4	0.089266025	False	0.9674465920651069	0.9846350832266325	-0.017188491161525654
fam53a	0.089149565	False	0.9623601220752798	0.9859154929577465	-0.02355537088246673
gast	0.08888396	False	0.9857578840284842	0.93854033290653	0.04721755112195414
abcg2	0.088389724	False	0.9623601220752798	0.9749405524053412	-0.012580430330061398
fam217a	0.08820758	False	0.9776195320447609	0.9976220962136455	-0.020002564168884573
pcsk1	0.088197015	False	0.9664292980671414	0.9690872507773917	-0.0026579527102502665
myl4	0.08779559	False	0.9735503560528993	0.9956100237790378	-0.022059667726138543
kcnj3	0.087452814	False	0.9857578840284842	0.7543442473019938	0.2314136367264904
pcdh9	0.087295316	False	0.9806714140386572	0.9648801902323029	0.015791223806354338
st8sia6	0.08720984	False	0.9786368260427264	0.9941466983720505	-0.015509872329324104
smim9	0.087146565	False	0.9694811800610377	0.9992683372965063	-0.029787157235468653
tnfsf4	0.087078705	False	0.9491353001017294	0.9773184561916957	-0.028183156089966244
yy2	0.086977236	False	0.9501525940996948	0.9824400951161515	-0.03228750101645672
spata21	0.086686336	False	0.9847405900305188	0.9859154929577465	-0.0011749029272276612
ndnf	0.08653699	False	0.9735503560528993	0.9795134443021767	-0.005963088249277382
cacng1	0.086342216	False	0.960325534079349	0.9968904335101518	-0.03656489943080288
lgi4	0.086110115	False	0.9766022380467956	0.9359795134443022	0.04062272460249339
cfhr3	0.08609464	False	0.9816887080366226	0.9418328150722517	0.039855892964370865
ccdc78	0.086011015	False	0.9511698880976602	0.9921346259374428	-0.040964737839782606
foxa1	0.08589785	False	0.9694811800610377	0.9888421437717212	-0.01936096371068352
htr3b	0.08576596	False	0.9796541200406917	0.8551307847082494	0.12452333533244231
sohlh2	0.08572244	False	0.9460834181078331	0.990488384854582	-0.044404966746748875
plxna4	0.085704744	False	0.9857578840284842	0.9791476129504298	0.006610271078054342
cerkl	0.085658856	False	0.9806714140386572	0.9414669837205049	0.03920443031815235
spef1	0.0855244	False	0.9694811800610377	0.9948783610755442	-0.025397181014506498
agbl3	0.08466814	False	0.9847405900305188	0.9716480702396195	0.013092519790899315
nudt10	0.08450491	False	0.9684638860630722	0.963599780501189	0.004864105561883214
coch	0.08424047	False	0.9715157680569685	0.9451252972379733	0.02639047081899515
mmp24	0.08390847	False	0.965412004069176	0.9343332723614414	0.031078731707734675
cdhr3	0.083901055	False	0.987792472024415	0.4055240534113773	0.5822684186130377
rasl10b	0.08385507	False	0.9145473041709054	0.99304920431681	-0.07850190014590464
six2	0.08383494	False	0.9755849440488301	0.9818913480885312	-0.0063064040397010634
slc16a4	0.083614945	False	0.9766022380467956	0.5438083043716846	0.432793933675111
trim55	0.083445616	False	0.9450661241098678	0.991768794585696	-0.04670267047582821
cd22	0.08318054	False	0.9694811800610377	0.9860984086336199	-0.016617228572582188
robo2	0.08297697	False	0.9837232960325534	0.9754892994329614	0.008233996599592008
adcy5	0.08287097	False	0.9816887080366226	0.9615877080665813	0.020100999970041222
znf225	0.08285544	False	0.9715157680569685	0.9709164075361258	0.00059936052084264
f2	0.08276681	False	0.9837232960325534	0.9981708432412658	-0.014447547208712441
prkg2	0.08272162	False	0.9684638860630722	0.9689043351015182	-0.00044044903844597805
serpind1	0.08260534	False	0.9847405900305188	0.977501371867569	0.007239218162949812
cdh8	0.082439095	False	0.9837232960325534	0.9571977318456192	0.026525564186934192
cylc2	0.082428195	False	0.9847405900305188	0.9967075178342784	-0.01196692780375952
mak	0.08223819	False	0.9888097660223805	0.7217852569965246	0.26702450902585584
shcbp1l	0.08210217	False	0.9888097660223805	0.9985366745930127	-0.009726908570632187
znf500	0.081879	False	0.9908443540183113	0.930309127492226	0.06053522652608523
drd4	0.08163262	False	0.8992878942014242	0.9970733491860252	-0.097785454984601
pcdhga8	0.08159907	False	0.9359104781281791	0.9723797329431132	-0.03646925481493413
wdr88	0.08158252	False	0.9847405900305188	0.990488384854582	-0.005747794824063179
ece2	0.08146874	False	0.9888097660223805	0.8540332906530089	0.13477647536937154
stab2	0.08125143	False	0.9593082400813835	0.9860984086336199	-0.02679016855223637
pcdhb10	0.081132226	False	0.9735503560528993	0.923358331809036	0.050192024243863265
slc35f4	0.08109398	False	0.9857578840284842	0.993963782696177	-0.008205898667692835
kif26a	0.08103008	False	0.9328585961342828	0.9875617340406073	-0.05470313790632453
nrn1l	0.08087299	False	0.965412004069176	0.9906713005304555	-0.025259296461279446
or56a1	0.08060081	False	0.9857578840284842	0.9875617340406073	-0.0018038500121231316
muc16	0.08054104	False	0.9755849440488301	0.9634168648253155	0.012168079223514594
dmgdh	0.08029137	False	0.9715157680569685	0.9881104810682275	-0.016594713011259032
rhcg	0.08017337	False	0.9888097660223805	0.9326870312785805	0.05612273474379992
bmx	0.0801473	False	0.9857578840284842	0.990488384854582	-0.004730500826097828
opcml	0.07961613	False	0.9796541200406917	0.9926833729650631	-0.013029252924371404
ccdc81	0.079066806	False	0.9196337741607324	0.9946954453996707	-0.07506167123893825
s100p	0.07890058	False	0.9796541200406917	0.9833546734955185	-0.0037005534548267827
chdh	0.07885727	False	0.9776195320447609	0.7186756905066765	0.2589438415380845
ccdc155	0.07878296	False	0.9918616480162767	0.9974391805377721	-0.005577532521495399
znf442	0.0787529	False	0.9664292980671414	0.9734772269983537	-0.0070479289312123106
psg7	0.07869292	False	0.9816887080366226	0.9928662886409365	-0.011177580604313953
slitrk4	0.078497775	False	0.9694811800610377	0.978781781598683	-0.009300601537645337
slc5a4	0.07825206	False	0.960325534079349	0.9923175416133163	-0.03199200753396736
krt73	0.07808384	False	0.9837232960325534	0.9968904335101518	-0.013167137477598456
scg3	0.078065775	False	0.9643947100712106	0.9317724528992135	0.03262225717199707
vwa2	0.078010455	False	0.9888097660223805	0.7029449423815621	0.28586482364081833
ppef2	0.077716365	False	0.9898270600203459	0.5492957746478873	0.44053128537245867
chit1	0.077695325	False	0.9857578840284842	0.995244192427291	-0.00948630839880682
spink6	0.07751433	False	0.9806714140386572	0.9299432961404792	0.05072811789817799
tapt1	0.07750965	False	0.9766022380467956	0.9513444302176697	0.0252578078291259
ttll2	0.07740589	False	0.9867751780264497	0.9994512529723797	-0.012676074945930038
sult4a1	0.07736089	False	0.9928789420142421	0.9919517102615694	0.0009272317526727303
en2	0.077215314	False	0.9247202441505595	0.991768794585696	-0.06704855043513647
gabra4	0.07705735	False	0.9928789420142421	0.99304920431681	-0.00017026230256789177
c1orf68	0.07702529	False	0.9643947100712106	0.9956100237790378	-0.031215313707827264
klf17	0.07694593	False	0.9786368260427264	0.8957380647521492	0.08289876129057716
esm1	0.0768403	False	0.8687690742624619	0.9967075178342784	-0.1279384435718165
gjd4	0.07682908	False	0.9888097660223805	0.9465886226449607	0.04222114337741978
sptbn5	0.07671881	False	0.9643947100712106	0.952807755624657	0.011586954446553555
serp2	0.07664978	False	0.9643947100712106	0.9855496616059997	-0.02115495153478908
siglec11	0.07593308	False	0.9857578840284842	0.6389244558258642	0.34683342820262
myo1a	0.07590243	False	0.9867751780264497	0.9983537589171392	-0.011578580890689527
bcan	0.07519649	False	0.9908443540183113	0.9387232485824035	0.052121105435907755
c11orf88	0.07499228	False	0.9643947100712106	0.9974391805377721	-0.03304447046656156
olfm4	0.0749472	False	0.9766022380467956	0.9734772269983537	0.0031250110484418725
tnn	0.07443122	False	0.9633774160732451	0.9906713005304555	-0.02729388445721037
grk7	0.07420753	False	0.9898270600203459	0.9776842875434425	0.01214277247690343
tbc1d28	0.074193604	False	0.960325534079349	0.9968904335101518	-0.03656489943080288
alg1l2	0.07400572	False	0.987792472024415	0.974025974025974	0.013766497998440985
anxa10	0.07391778	False	0.9816887080366226	0.974025974025974	0.007662734010648542
smtnl2	0.07388976	False	0.953204476093591	0.9926833729650631	-0.0394788968714721
hes7	0.07371309	False	0.9725330620549338	0.9914029632339492	-0.018869901179015325
rhbg	0.073685795	False	0.9837232960325534	0.7263581488933601	0.25736514713919323
hoxb8	0.07359383	False	0.9816887080366226	0.9967075178342784	-0.015018809797655797
nwd1	0.07293908	False	0.9847405900305188	0.24419242729101887	0.7405481627395
c1qtnf4	0.07273576	False	0.9715157680569685	0.9908542162063289	-0.019338448149360365
sprr2a	0.07264193	False	0.9542217700915565	0.978781781598683	-0.0245600115071265
sdhaf1	0.07262207	False	0.9938962360122076	0.8595207609292117	0.13437547508299585
dlgap3	0.07257726	False	0.9928789420142421	0.9915858789098225	0.0012930631044195673
ccr5	0.07234141	False	0.9450661241098678	0.9791476129504298	-0.03408148884056206
ecel1	0.07215614	False	0.9857578840284842	0.9899396378269618	-0.004181753798477628
cyp46a1	0.071577504	False	0.9664292980671414	0.9925004572891897	-0.02607115922204828
col6a6	0.071084544	False	0.9745676500508647	0.9850009145783793	-0.010433264527514696
enkur	0.07036641	False	0.9613428280773143	0.9851838302542528	-0.02384100217693852
fzd8	0.069882974	False	0.9674465920651069	0.9914029632339492	-0.023956371168842305
fsip2	0.0693843	False	0.9725330620549338	0.955368575086885	0.017164486968048842
tcf15	0.06935107	False	0.9104781281790437	0.9959758551307847	-0.08549772695174096
tcp10l	0.06923905	False	0.9694811800610377	0.988293396744101	-0.01881221668306332
lipe	0.06917622	False	0.9725330620549338	0.9769526248399488	-0.0044195627850149855
klhl35	0.068741076	False	0.9755849440488301	0.9824400951161515	-0.0068551510673213745
thegl	0.06845799	False	0.9715157680569685	0.9785988659228095	-0.007083097865841048
tmprss11a	0.068062	False	0.9776195320447609	0.9453082129138467	0.03231131913091423
inha	0.068043575	False	0.9766022380467956	0.9946954453996707	-0.018093207352875118
oca2	0.068004124	False	0.9928789420142421	0.9950612767514176	-0.002182334737175551
col9a3	0.06795686	False	0.9928789420142421	0.962319370770075	0.030559571244167083
elfn2	0.06774642	False	0.8372329603255341	0.9963416864825315	-0.15910872615699745
c11orf21	0.06749107	False	0.960325534079349	0.9928662886409365	-0.03254075456158756
arhgap36	0.06722325	False	0.9776195320447609	0.9996341686482532	-0.022014636603492233
pabpc3	0.06713841	False	0.9867751780264497	0.8972013901591367	0.08957378786731296
samd11	0.067127846	False	0.9847405900305188	0.9573806475214925	0.02735994250902629
trhde	0.06705656	False	0.9766022380467956	0.988293396744101	-0.011691158697305415
spert	0.06698722	False	0.9643947100712106	0.9811596853850375	-0.016764975313826924
cfhr2	0.06641561	False	0.9643947100712106	0.9996341686482532	-0.03523945857704258
btbd18	0.06639243	False	0.9755849440488301	0.988293396744101	-0.012708452695270878
gjc2	0.066206194	False	0.9287894201424212	0.9946954453996707	-0.06590602525724953
nlrp8	0.06606671	False	0.9898270600203459	0.713736967258094	0.27609009276225194
defb1	0.06588528	False	0.9837232960325534	0.9650631059081763	0.01866019012437703
otop3	0.06576769	False	0.9694811800610377	0.9899396378269618	-0.020458457765924143
cfp	0.06545846	False	0.9918616480162767	0.9804280226815438	0.011433625334732911
cd200r1l	0.06505682	False	0.987792472024415	0.9864642399853667	0.0013282320390483049
pgpep1l	0.065041274	False	0.987792472024415	0.9906713005304555	-0.0028788285060404872
foxl1	0.06440815	False	0.9328585961342828	0.9906713005304555	-0.0578127043961727
btbd17	0.06431485	False	0.9949135300101729	0.9967075178342784	-0.0017939878241054474
myod1	0.06424716	False	0.9847405900305188	0.9974391805377721	-0.012698590507253305
kiaa0319	0.06402731	False	0.9949135300101729	0.9392719956100237	0.055641534400149184
myadml2	0.06396476	False	0.9806714140386572	0.9983537589171392	-0.01768234487848197
c8g	0.06388697	False	0.9867751780264497	0.995244192427291	-0.008469014400841357
slc25a21	0.0637532	False	0.9816887080366226	0.9747576367294677	0.006931071307154868
cuzd1	0.06370454	False	0.9694811800610377	0.9950612767514176	-0.025580096690379972
atoh8	0.06365945	False	0.9806714140386572	0.9828059264678983	-0.00213451242924112
stk32a	0.063596055	False	0.9908443540183113	0.9910371318822023	-0.00019277786389104712
nts	0.06359	False	0.9898270600203459	0.9154929577464789	0.07433410227386705
dydc2	0.063407704	False	0.9816887080366226	0.9606731296872142	0.02101557834940837
rnf223	0.06334684	False	0.9857578840284842	0.9932321199926833	-0.007474235964199161
tnfrsf13c	0.06330436	False	0.9786368260427264	0.9979879275653923	-0.019351101522665948
plp1	0.06325805	False	0.9867751780264497	0.9901225535028352	-0.003347375476385528
slc7a14	0.06317849	False	0.9928789420142421	0.2551673678434242	0.7377115741708179
egr4	0.06258379	False	0.9918616480162767	0.9941466983720505	-0.0022850503557737545
doc2a	0.062523715	False	0.9837232960325534	0.9831717578196452	0.0005515382129082091
ivl	0.062152922	False	0.970498474059003	0.982257179440278	-0.011758705381274992
map6	0.06211522	False	0.940996948118006	0.9903054691787087	-0.049308521060702604
krt1	0.06175738	False	0.970498474059003	0.9842692518748857	-0.013770777815882651
znf679	0.061719373	False	0.9806714140386572	0.9837205048472654	-0.003049090808608157
lrat	0.061657004	False	0.9949135300101729	0.7265410645692336	0.2683724654409393
prss27	0.061222337	False	0.9766022380467956	0.9806109383574172	-0.004008700310621616
tas2r46	0.06056796	False	0.9582909460834181	0.9871959026888605	-0.028904956605442345
capn6	0.060071006	False	0.9806714140386572	0.9731113956466069	0.007560018392050338
prima1	0.059972096	False	0.9572736520854527	0.9890250594475947	-0.03175140736214199
fam178b	0.05974064	False	0.9735503560528993	0.9509785988659228	0.02257175718697646
fam3d	0.059696786	False	0.9745676500508647	0.9919517102615694	-0.01738406021070471
ccdc116	0.0595592	False	0.9847405900305188	0.9948783610755442	-0.010137771045025334
nccrp1	0.059528634	False	0.987792472024415	0.7883665630144503	0.1994259090099647
dcdc2b	0.05927104	False	0.9837232960325534	0.9482348637278215	0.035488432304731865
m1ap	0.059056867	False	0.9735503560528993	0.9625022864459484	0.011048069606950928
hand1	0.059042092	False	0.9928789420142421	0.9979879275653923	-0.005108985551150247
slco4c1	0.059028856	False	0.9796541200406917	0.956283153466252	0.02337096657443971
nmrk2	0.058946818	False	0.9867751780264497	0.9950612767514176	-0.008286098724967994
tpo	0.05888899	False	0.9816887080366226	0.9893908907993415	-0.007702182762718945
grik4	0.058407772	False	0.9816887080366226	0.9976220962136455	-0.015933388177022945
c16orf89	0.058261488	False	0.9867751780264497	0.9239070788366563	0.0628680991897933
mccd1	0.057948068	False	0.9867751780264497	0.9996341686482532	-0.012858990621803512
htr1b	0.05794117	False	0.9857578840284842	0.99304920431681	-0.007291320288325798
bend5	0.0578454	False	0.982706002034588	0.9784159502469362	0.00429005178765185
upk1b	0.057796065	False	0.9867751780264497	0.5802085238704957	0.40656665415595394
nptx1	0.05705174	False	0.9857578840284842	0.9943296140479239	-0.008571730019439672
plekhb1	0.056833617	False	0.9918616480162767	0.9764038778123285	0.015457770203948229
htr2c	0.05672777	False	0.9918616480162767	0.9782330345710627	0.013628613445214044
kcnd3	0.056597963	False	0.9521871820956256	0.991768794585696	-0.03958161249007042
or2d2	0.056046467	False	0.9674465920651069	0.9983537589171392	-0.03090716685203232
best2	0.05589994	False	0.9837232960325534	0.9934150356685568	-0.009691739636003449
myh13	0.055736236	False	0.9867751780264497	0.9950612767514176	-0.008286098724967994
znf474	0.05569614	False	0.9725330620549338	0.9868300713371136	-0.014297009282179807
lrrc72	0.05564957	False	0.9664292980671414	0.9992683372965063	-0.03283903922936493
igsf1	0.055454098	False	0.9847405900305188	0.9837205048472654	0.0010200851832534719
krtdap	0.0554209	False	0.9816887080366226	0.9681726723980245	0.013516035638598045
c10orf82	0.055292994	False	0.9694811800610377	0.9910371318822023	-0.021555951821164654
zdhhc23	0.05514316	False	0.9664292980671414	0.9784159502469362	-0.011986652179794777
ccdc36	0.055084392	False	0.953204476093591	0.980976769709164	-0.027772293615572985
dppa3	0.054954078	False	0.9857578840284842	0.9946954453996707	-0.008937561371186509
hoxa9	0.05489737	False	0.9593082400813835	0.9828059264678983	-0.023497686386514838
cys1	0.054773435	False	0.9715157680569685	0.9901225535028352	-0.01860678544586669
c1qtnf9b	0.054472964	False	0.9806714140386572	0.9932321199926833	-0.012560705954026141
thsd7a	0.054461207	False	0.987792472024415	0.9725626486189867	0.015229823405428333
nlrp11	0.05440172	False	0.9938962360122076	0.9956100237790378	-0.001713787766830288
gipr	0.05436801	False	0.9664292980671414	0.9923175416133163	-0.025888243546174916
daw1	0.054328207	False	0.9776195320447609	0.998719590268886	-0.021100058224125084
plin4	0.05404563	False	0.9857578840284842	0.9842692518748857	0.0014886321535985125
krt84	0.05401361	False	0.987792472024415	0.9967075178342784	-0.008915045809863353
