	score	is_training	sparsity_sp	sparsity_sc	sparsity_diff
znf133	0.49327677	False	0.5909090909090908	0.910371318822023	-0.3194622279129322
mphosph8	0.49301746	False	0.6398601398601398	0.16389244558258642	0.47596769427755337
eppk1	0.4927555	False	0.5104895104895104	0.8042802268154381	-0.2937907163259277
oxct1	0.49201554	False	0.6328671328671329	0.7398939089079934	-0.10702677604086053
pstpip2	0.4914799	False	0.6328671328671329	0.16041704774099141	0.4724500851261415
rnf5	0.49103084	False	0.45104895104895104	0.952807755624657	-0.501758804575706
eif4g3	0.4907837	False	0.6958041958041958	0.5933784525333821	0.10242574327081377
ppp2r2c	0.4905328	False	0.4195804195804196	0.9520760929211634	-0.5324956733407438
pptc7	0.49040523	False	0.548951048951049	0.8672032193158954	-0.31825217036484643
hmmr	0.49036318	False	0.534965034965035	0.93854033290653	-0.40357529794149505
lactb2	0.4898075	False	0.6695804195804196	0.8375708798244009	-0.16799046024398134
usp38	0.4891174	False	0.6276223776223776	0.7817815986830071	-0.15415922106062951
tfcp2	0.4886407	False	0.5664335664335665	0.8778123285165539	-0.3113787620829874
dhrs3	0.4885867	False	0.6451048951048951	0.6001463325406987	0.04495856256419639
slco2b1	0.48854858	False	0.40384615384615385	0.9703676605085055	-0.5665215066623517
saa1	0.48837915	False	0.5996503496503496	0.8383025425278946	-0.23865219287754502
ccl4	0.4883299	False	0.5192307692307692	0.8876897750137187	-0.36845900578294954
prickle3	0.4879529	False	0.6153846153846154	0.8635449057984269	-0.2481602904138115
zcchc24	0.48789603	False	0.4702797202797203	0.9306749588439729	-0.4603952385642526
gpr87	0.48746648	False	0.715034965034965	0.7450155478324492	-0.029980582797484168
gstcd	0.48742855	False	0.6083916083916083	0.723248582403512	-0.11485697401190365
cep55	0.48711327	False	0.4982517482517482	0.9394549112858972	-0.44120316303414897
c3orf52	0.486834	False	0.5909090909090908	0.8992134625937442	-0.3083043716846534
ephb3	0.4865859	False	0.5541958041958042	0.9012255350283519	-0.34702973083254773
rcor3	0.4864775	False	0.68006993006993	0.7367843424181453	-0.05671441234821528
gcc2	0.48622027	False	0.6293706293706294	0.5730748125114322	0.056295816859197156
klhl36	0.48620299	False	0.6538461538461539	0.8730565209438449	-0.21921036709769104
nrep	0.48612756	False	0.6590909090909092	0.7192244375342967	-0.060133528443387485
mgp	0.4860186	True	0.8531468531468531	0.7965977684287544	0.05654908471809872
zdhhc2	0.48556727	False	0.5262237762237763	0.8039143954636913	-0.277690619239915
tpsb2	0.48500288	True	0.9230769230769231	0.9533565026522773	-0.03027957957535421
psd3	0.48436394	False	0.5926573426573427	0.8198280592646789	-0.22717071660733623
dlx3	0.4843369	False	0.5367132867132867	0.8990305469178709	-0.3623172602045842
lhfpl2	0.48423997	False	0.5961538461538461	0.8811048106822754	-0.2849509645284293
sirt5	0.48422375	False	0.5874125874125874	0.41229193341869397	0.17512065399389343
shisa2	0.48387456	False	0.6486013986013985	0.4174135723431498	0.23118782625824874
gal3st4	0.4838468	False	0.6153846153846154	0.6892262666910554	-0.07384165130643994
polr1c	0.4829992	False	0.6276223776223776	0.6775196634351563	-0.04989728581277875
rabepk	0.4829169	False	0.6940559440559441	0.7991585878909823	-0.1051026438350382
med14	0.48273408	False	0.6013986013986015	0.8084872873605268	-0.2070886859619253
lta4h	0.48235014	False	0.7132867132867133	0.6164258276934333	0.09686088559327999
acvrl1	0.48212215	False	0.6486013986013985	0.8712273641851107	-0.22262596558371217
clec11a	0.48175475	False	0.6276223776223776	0.8653740625571611	-0.2377516849347835
il1rn	0.4816533	False	0.6171328671328671	0.8666544722882751	-0.249521605155408
uba5	0.48163083	False	0.6923076923076923	0.695079568319005	-0.0027718760113126795
ing2	0.48124796	False	0.6608391608391608	0.8553137003841229	-0.19447453954496208
cntnap2	0.48104158	False	0.6363636363636364	0.7508688494603988	-0.11450521309676243
ebf1	0.4806784	True	0.8426573426573427	0.7433693067495885	0.09928803590775426
engase	0.48056734	False	0.541958041958042	0.908176330711542	-0.36621828875350004
kif14	0.48011938	False	0.6118881118881119	0.7285531370038412	-0.11666502511572929
helz	0.47988084	False	0.6695804195804196	0.354673495518566	0.3149069240618536
vti1b	0.47955203	False	0.6870629370629371	0.5833180903603439	0.10374484670259321
twist2	0.4791339	False	0.6223776223776224	0.9496981891348089	-0.32732056675718646
mark1	0.4789455	False	0.6101398601398602	0.8602524236327054	-0.25011256349284516
arl8a	0.47853392	False	0.5157342657342657	0.8988476312419974	-0.3831133655077317
trerf1	0.4778098	False	0.6451048951048951	0.8205597219681726	-0.1754548268632775
fam98a	0.47766513	False	0.6363636363636364	0.7830620084141211	-0.14669837205048475
c18orf32	0.47764394	False	0.6958041958041958	0.6295957563563197	0.06620843944787613
cth	0.47763726	False	0.6083916083916083	0.9145783793671117	-0.3061867709755034
hist1h4b	0.47755963	False	0.04020979020979021	0.9881104810682275	-0.9479006908584373
matn2	0.4771216	False	0.6486013986013985	0.7687945856959941	-0.12019318709459559
scarb1	0.4770048	False	0.6625874125874126	0.8375708798244009	-0.17498346723698832
mxd1	0.4769092	False	0.708041958041958	0.6325224071702945	0.07551955087166351
cited4	0.47613725	False	0.16083916083916083	0.9784159502469362	-0.8175767894077753
ptpru	0.4760434	False	0.5052447552447552	0.9370770074995427	-0.4318322522547875
tex264	0.47602308	False	0.6923076923076923	0.7173952807755625	-0.02508758846787018
papss2	0.4753632	False	0.5874125874125874	0.9286628864093653	-0.34125029899677795
aebp2	0.47452804	False	0.68006993006993	0.4920431680995061	0.1880267619704239
banp	0.47441489	False	0.6258741258741258	0.8020852387049571	-0.17621111283083124
znf675	0.47418463	False	0.5192307692307692	0.9078104993597951	-0.3885797301290259
ankib1	0.4739165	False	0.6031468531468531	0.8112310224986281	-0.20808416935177498
pik3c2a	0.4730303	False	0.6468531468531469	0.3255899030546918	0.32126324379845506
trappc6a	0.47289637	False	0.6940559440559441	0.7647704408267788	-0.07071449677083474
chaf1b	0.4727931	False	0.5437062937062938	0.8993963782696177	-0.35569008456332396
tnfrsf6b	0.47260988	False	0.68006993006993	0.8117797695262484	-0.13170983945631842
nsg1	0.4722127	False	0.6083916083916083	0.8675690506676422	-0.2591774422760339
nipsnap3a	0.47181618	False	0.6835664335664335	0.8108651911468813	-0.12729875758044773
prkag1	0.47151417	False	0.6643356643356644	0.7173952807755625	-0.053059616439898094
eva1b	0.47093382	False	0.46328671328671334	0.9659776842875435	-0.5026909710008302
spred2	0.46976134	False	0.6608391608391608	0.7746478873239436	-0.1138087264847828
lrrcc1	0.4695541	False	0.6555944055944056	0.8688494603987562	-0.21325505480435059
s100b	0.46924657	False	0.34615384615384615	0.984817998902506	-0.6386641527486598
ptk6	0.4691782	False	0.6328671328671329	0.3455277117248948	0.2873394211422381
cbx2	0.46846125	False	0.6293706293706294	0.8897018474483264	-0.260331218077697
tank	0.46785498	False	0.6520979020979021	0.5675873422352296	0.08451055986267253
bdkrb2	0.46784538	False	0.6503496503496504	0.9026888604353394	-0.25233921008568894
nsmce2	0.46732515	False	0.7132867132867133	0.7757453813791841	-0.062458668092470804
kiaa1671	0.46710163	False	0.708041958041958	0.6985549661606	0.009486991881358042
rnmt	0.46647364	False	0.6538461538461539	0.7406255716114871	-0.08677941776533327
clpx	0.46608907	False	0.6888111888111887	0.7591000548747028	-0.07028886606351403
ten1	0.46596083	False	0.6486013986013985	0.7532467532467533	-0.10464535464535474
stab1	0.46543166	False	0.618881118881119	0.9539052496798975	-0.3350241307987786
cryzl1	0.46508148	False	0.6958041958041958	0.7665995975855131	-0.07079540178131727
phf6	0.46475315	False	0.6713286713286714	0.8040973111395646	-0.13276863981089326
nvl	0.46450606	False	0.6975524475524475	0.8039143954636913	-0.10636194791124376
rnf25	0.46368608	False	0.6101398601398602	0.8558624474117432	-0.245722587271883
cpa3	0.4635148	True	0.9597902097902098	0.9628681177976952	-0.0030779080074854193
azi2	0.46299565	False	0.6643356643356644	0.6943479056155113	-0.03001224127984692
slc25a17	0.46294072	False	0.6853146853146853	0.7770257911102981	-0.09171110579561281
xpnpep3	0.46250656	False	0.6206293706293706	0.014267422718126976	0.6063619479112436
slpi	0.46247852	False	0.6486013986013985	0.8651911468812877	-0.2165897482798892
jarid2	0.46247324	False	0.6590909090909092	0.6215474666178892	0.037543442473019994
ldlrap1	0.46208128	False	0.6153846153846154	0.8395829522590086	-0.22419833687439317
recql4	0.46183997	False	0.5629370629370629	0.9279312237058716	-0.36499416076880864
fcho2	0.46183166	False	0.68006993006993	0.8061093835741723	-0.12603945350424228
pgam5	0.46156406	False	0.6468531468531469	0.11706603255899029	0.5297871142941566
ier5l	0.4614016	False	0.3076923076923077	0.9486006950795683	-0.6409083873872606
c15orf48	0.46092027	False	0.5664335664335665	0.9681726723980245	-0.40173910596445805
st7l	0.46045697	False	0.7325174825174825	0.757453813791842	-0.024936331274359458
pign	0.4602322	False	0.6381118881118881	0.81507225169197	-0.17696036358008183
tbx3	0.4591758	False	0.5996503496503496	0.8595207609292117	-0.2598704112788621
znf114	0.4590902	False	0.6293706293706294	0.4596670934699104	0.16970353590071896
rif1	0.45854893	False	0.6171328671328671	0.6376440460947503	-0.02051117896188326
il4i1	0.45769942	False	0.6433566433566433	0.959758551307847	-0.3164019079512037
chrac1	0.45758536	False	0.6993006993006994	0.5094201573074812	0.18988054199321813
znf839	0.457255	False	0.5751748251748252	0.6733126028900677	-0.09813777771524246
elf3	0.45689672	False	0.6853146853146853	0.8125114322297421	-0.12719674691505678
reps1	0.45686764	False	0.6031468531468531	0.8659228095847814	-0.2627759564379283
triqk	0.45649144	False	0.6398601398601398	0.8871410279860984	-0.2472808881259586
ube2l3	0.45648873	False	0.7552447552447552	0.39948783610755445	0.35575691913720076
znf561	0.4564417	False	0.6066433566433567	0.6111212730931042	-0.004477916449747488
frs2	0.45614076	False	0.6328671328671329	0.8057435522224254	-0.17287641935529252
col10a1	0.45523405	False	0.7534965034965035	0.9654289372599232	-0.21193243376341964
hilpda	0.45442957	False	0.6783216783216783	0.577281873056521	0.10103980526515732
inpp1	0.4539672	False	0.6503496503496504	0.8249496981891348	-0.17460004783948435
tmem209	0.45392868	False	0.6923076923076923	0.25370404243643685	0.43860364987125544
pc	0.45388597	False	0.6730769230769231	0.8158039143954636	-0.1427269913185405
col8a1	0.45367113	False	0.5367132867132867	0.9189683555880739	-0.3822550688747872
ifit1	0.45169666	False	0.7027972027972028	0.7528809218950064	-0.050083719097803625
phf21a	0.45124915	False	0.6625874125874126	0.7287360526797146	-0.06614864009230204
l1cam	0.45044243	False	0.09440559440559437	0.9859154929577465	-0.8915098985521521
pdpk1	0.44976175	False	0.6835664335664335	0.772635814889336	-0.08906938132290243
ythdf3	0.44950622	False	0.6870629370629371	0.5255167367843424	0.16154620027859468
rbm47	0.44928768	False	0.6835664335664335	0.7772087067861716	-0.09364227321973806
tmem181	0.44927585	False	0.666083916083916	0.4351563929028718	0.23092752318104426
flg	0.44819507	False	0.22902097902097907	0.9760380464605817	-0.7470170674396026
strip2	0.4478502	False	0.6905594405594406	0.41814523504664347	0.27241420551279716
tp53aip1	0.4473381	False	0.7027972027972028	0.8170843241265776	-0.1142871213293748
pdcd10	0.44698355	False	0.7307692307692308	0.5359429303091274	0.1948263004601034
znf623	0.44674164	False	0.6381118881118881	0.9136638009877447	-0.27555191287585656
map3k5	0.4462343	False	0.5979020979020979	0.8622644960673129	-0.264362398165215
snx10	0.44491443	False	0.7342657342657343	0.8606182549844521	-0.12635252071871783
rxrb	0.4440364	False	0.6118881118881119	0.8068410462776661	-0.1949529343895542
ccl4l2	0.4435549	False	0.5961538461538461	0.8907993415035669	-0.29464549534972073
c2	0.44322366	False	0.631118881118881	0.915127126394732	-0.284008245275851
tspyl4	0.44316846	False	0.6381118881118881	0.7550759100054875	-0.11696402189359933
tspan6	0.44300693	False	0.7377622377622377	0.7203219315895373	0.017440306172700426
slc4a7	0.44265518	False	0.6381118881118881	0.7516005121638925	-0.11348862405200433
dip2c	0.4423259	False	0.6293706293706294	0.8624474117431864	-0.23307678237255702
xiap	0.44229016	False	0.6643356643356644	0.020303640021949843	0.6440320243137145
napb	0.44206873	False	0.5804195804195804	0.8858606182549844	-0.305441037835404
znf639	0.44159263	False	0.5996503496503496	0.7920248765319188	-0.1923745268815692
gbe1	0.44098845	False	0.6468531468531469	0.7642216937991586	-0.11736854694601173
trim44	0.4409822	False	0.6416083916083917	0.8227547100786538	-0.18114631847026208
kti12	0.44067046	False	0.6678321678321678	0.8767148344613134	-0.20888266662914556
tmem158	0.4406384	False	0.3653846153846154	0.9561002377903787	-0.5907156224057633
snx18	0.44020644	False	0.6520979020979021	0.8509237241631608	-0.19882582206525867
kansl1	0.44017148	False	0.6276223776223776	0.6012438265959392	0.02637855102643838
pcdh18	0.44015852	False	0.6590909090909092	0.8898847631241997	-0.23079385403329056
nell2	0.43918744	False	0.75	0.8366563014450339	-0.08665630144503389
snrpb2	0.43912056	False	0.7447552447552448	0.5117980610938357	0.23295718366140905
nfatc4	0.4386124	False	0.5786713286713286	0.8790927382476679	-0.3004214095763392
kremen2	0.4380558	False	0.6153846153846154	0.9491494421071885	-0.3337648267225731
mutyh	0.43800917	False	0.6818181818181819	0.8514724711907811	-0.1696542893725992
pcsk6	0.4373523	False	0.38111888111888115	0.9650631059081763	-0.5839442247892952
cobll1	0.43669906	False	0.6975524475524475	0.7702579111029815	-0.07270546355053398
klhl11	0.43639392	False	0.6241258741258742	0.9213462593744284	-0.2972203852485542
serinc1	0.43541497	False	0.736013986013986	0.24181452350466437	0.4941994625093217
trmt10c	0.43461365	False	0.7517482517482518	0.7044082677885495	0.04733998395970229
kdm4b	0.43458197	False	0.6171328671328671	0.8582403511980977	-0.24110748406523064
uchl1	0.43448085	False	0.5786713286713286	0.8333638192793122	-0.2546924906079836
r3hdm1	0.43412757	False	0.7377622377622377	0.7505030181086519	-0.012740780346414238
btn3a1	0.43324843	False	0.729020979020979	0.5853301627949515	0.14369081622602742
vsig4	0.43281686	False	0.5664335664335665	0.9855496616059997	-0.4191160951724332
med23	0.43215194	False	0.7202797202797202	0.7894640570696909	-0.06918433678997071
tstd1	0.4316668	False	0.770979020979021	0.6791659045180172	0.09181311646100387
samd1	0.43141776	False	0.534965034965035	0.9451252972379733	-0.41016026227293834
rfc3	0.4312416	False	0.6695804195804196	0.8725077739162246	-0.202927354335805
trim39	0.43003523	False	0.6153846153846154	0.8997622096213646	-0.28437759423674913
chd8	0.42987305	False	0.6765734265734266	0.7075178342783977	-0.03094440770497109
znf749	0.42971832	False	0.6608391608391608	0.7247119078104993	-0.06387274697133849
eps15	0.42910445	False	0.6608391608391608	0.5430766416681909	0.11776251917096991
slc41a3	0.42874607	False	0.7534965034965035	0.8357417230656667	-0.0822452195691632
kdelr3	0.42857078	False	0.68006993006993	0.8450704225352113	-0.16500049246528126
flt4	0.42841533	False	0.8094405594405595	0.8456191695628316	-0.03617861012227208
tep1	0.4283195	False	0.7062937062937062	0.389793305286263	0.31650040100744325
mtmr1	0.42745268	False	0.6765734265734266	0.8807389793305286	-0.20416555275710202
appbp2	0.42718548	False	0.7692307692307692	0.7477592829705506	0.021471486260218553
c22orf39	0.42698732	False	0.7062937062937062	0.6652643131516371	0.041029393142069104
il1a	0.42665267	False	0.7342657342657343	0.9337845253338211	-0.1995187910680868
rap2c	0.42645973	False	0.715034965034965	0.67130053045546	0.04373443457950499
znf213	0.42637607	False	0.5506993006993006	0.9507956831900494	-0.40009638249074875
peli2	0.42486894	False	0.6136363636363636	0.8900676788000732	-0.27643131516370956
abcg1	0.4246971	False	0.7097902097902098	0.8662886409365282	-0.15649843114631845
ablim1	0.42446145	False	0.6818181818181819	0.5761843790012804	0.10563380281690149
plxnb1	0.424167	False	0.7185314685314685	0.7106274007682458	0.007904067763222722
gnai1	0.42387295	False	0.715034965034965	0.7133711359063472	0.0016638291286178442
socs5	0.422742	False	0.743006993006993	0.8553137003841229	-0.11230670737712989
ptdss2	0.42249718	False	0.6363636363636364	0.9513444302176697	-0.3149807938540333
gemin6	0.42188022	False	0.708041958041958	0.8629961587708066	-0.15495420072884858
nipal3	0.4214855	False	0.7465034965034965	0.6085604536308762	0.13794304287262027
aplnr	0.42107412	False	0.7447552447552448	0.971830985915493	-0.2270757411602482
akap9	0.4210489	False	0.7167832167832168	0.35412474849094566	0.3626584682922711
ctps1	0.42035118	False	0.7465034965034965	0.7053228461679166	0.04118065033557983
mis18a	0.41997895	False	0.756993006993007	0.8501920614596671	-0.0931990544666601
setmar	0.4191806	False	0.68006993006993	0.6634351563929028	0.016634773677027148
atp6v1g1	0.41916648	False	0.7552447552447552	0.30016462410828604	0.45508013113646917
rnf2	0.418897	False	0.7587412587412588	0.6231937077007499	0.13554755104050886
samd9	0.4188162	False	0.7727272727272727	0.7828790927382476	-0.010151820010974921
klhl18	0.41780862	False	0.763986013986014	0.8454362538869581	-0.08145023990094413
lox	0.41669264	False	0.708041958041958	0.8511066398390342	-0.1430646817970762
tspan17	0.4165683	False	0.7814685314685315	0.8075727089811597	-0.02610417751262828
tle4	0.41619542	False	0.6958041958041958	0.7757453813791841	-0.0799411855749883
ecm2	0.4159293	False	0.7325174825174825	0.8959209804280227	-0.1634034979105402
pigx	0.4152981	False	0.7132867132867133	0.07627583683921713	0.6370108764474962
etv5	0.41515425	False	0.708041958041958	0.8068410462776661	-0.09879908823570804
snx7	0.41486079	False	0.6975524475524475	0.8887872690689592	-0.19123482151651172
lmf1	0.4146166	False	0.7342657342657343	0.9202487653191879	-0.1859830310534536
rnase7	0.41331652	False	0.7307692307692308	0.9716480702396195	-0.24087883947038868
tmem8a	0.41207293	False	0.6748251748251748	0.9057984269251875	-0.23097325210001274
ankrd1	0.41201934	False	0.3374125874125874	0.9963416864825315	-0.6589290990699441
adam12	0.41182527	False	0.6870629370629371	0.8922626669105542	-0.20519972984761714
rab3d	0.41180685	False	0.7727272727272727	0.312237058715932	0.4604902140113407
s1pr2	0.41159806	False	0.7220279720279721	0.05944759465886229	0.6625803773691098
tp53bp1	0.41118145	False	0.7465034965034965	0.7309310407901957	0.015572455713300792
gk5	0.41117096	False	0.7115384615384616	0.06914212548015364	0.6423963360583079
hoxd9	0.4110879	False	0.6328671328671329	0.9231754161331627	-0.29030828326602975
ca9	0.41079825	False	0.8321678321678322	0.9251874885677702	-0.09301965639993803
nfe2l3	0.40969163	False	0.6783216783216783	0.8340954819828059	-0.15577380366112759
arap3	0.4092992	False	0.6520979020979021	0.9200658496433144	-0.2679679475454123
lama1	0.40845397	False	0.36888111888111885	0.9696359978050119	-0.600754878923893
tfdp2	0.40804702	False	0.7779720279720279	0.03310773733308947	0.7448642906389384
mob1b	0.40782237	False	0.736013986013986	0.32869946954454	0.40731451646944605
ccl20	0.40774587	False	0.7097902097902098	0.9352478507408085	-0.22545764095059873
arhgap8	0.4074113	False	0.7814685314685315	0.7587342235229559	0.022734307945575516
mreg	0.40699556	False	0.7325174825174825	0.16078287909273825	0.5717346034247442
zc3h7b	0.40681505	False	0.7220279720279721	0.8483629047009329	-0.1263349326729608
hist1h2ak	0.40614474	False	0.3356643356643356	0.9745747210535943	-0.6389103853892587
gnly	0.40614247	False	0.5979020979020979	0.9367111761477959	-0.33880907824569795
cxcl14	0.40493205	False	0.7779720279720279	0.619352478507408	0.15861954946461987
ccdc68	0.40481487	False	0.6433566433566433	0.9573806475214925	-0.3140240041648492
sox2	0.40458903	False	0.701048951048951	0.8587890982257179	-0.15774014717676688
igfl1	0.40433028	False	0.7447552447552448	0.959758551307847	-0.21500330655260225
caskin2	0.40387997	False	0.6713286713286714	0.9107371501737699	-0.23940847884509853
cst6	0.40374815	False	0.30419580419580416	0.982257179440278	-0.6780613752444739
bcor	0.4034408	False	0.7307692307692308	0.8152551673678434	-0.08448593659861259
dclre1b	0.40293595	False	0.6538461538461539	0.9160417047740992	-0.26219555092794533
ccl2	0.4028887	False	0.6783216783216783	0.8426925187488568	-0.16437084042717842
eml2	0.4025097	False	0.7062937062937062	0.9017742820559722	-0.19548057576226596
mppe1	0.40250844	False	0.7517482517482518	0.25900859703676604	0.49273965471148573
tmem154	0.40228406	False	0.7744755244755245	0.7512346808121456	0.023240843663378863
capns2	0.40169948	False	0.7045454545454546	0.9061642582769344	-0.20161880373147978
cd209	0.40034783	False	0.763986013986014	0.4737516005121639	0.29023441347385004
gpr137b	0.3995365	False	0.6853146853146853	0.9054325955734407	-0.22011791025875538
dhrs13	0.39935008	False	0.7482517482517482	0.8944576550210352	-0.14620590676928702
klk5	0.39924458	False	0.8076923076923077	0.7934882019389061	0.014204105753401586
sap30l	0.39795417	False	0.6118881118881119	0.9438448875068594	-0.3319567756187475
tbc1d5	0.39729586	False	0.6643356643356644	0.551307847082495	0.11302781725316935
arhgap26	0.39686948	False	0.7255244755244755	0.26120358514724706	0.46432089037722846
evpl	0.39652973	False	0.7674825174825175	0.8145235046643498	-0.04704098718183225
znf512b	0.39641082	False	0.6713286713286714	0.9310407901957197	-0.25971211886704837
mical1	0.3957564	False	0.6975524475524475	0.8009877446497164	-0.10343529709726895
evc	0.39506924	False	0.6695804195804196	0.8767148344613134	-0.2071344148808938
iqce	0.3938002	False	0.5979020979020979	0.9370770074995427	-0.3391749095974448
ncald	0.3933929	False	0.7552447552447552	0.9140296323394915	-0.15878487709473632
il17re	0.39326397	False	0.708041958041958	0.9262849826230108	-0.21824302458105282
hist1h2bb	0.393134	False	0.09440559440559437	0.9888421437717212	-0.8944365493661268
arhgef19	0.39273366	False	0.736013986013986	0.905615511249314	-0.169601525235328
col4a6	0.39253125	False	0.8234265734265734	0.8972013901591367	-0.07377481673256325
abi2	0.39244926	False	0.7954545454545454	0.23248582403511986	0.5629687214194256
popdc3	0.39224356	False	0.6503496503496504	0.9332357783062009	-0.28288612795655044
emp2	0.3922127	False	0.7255244755244755	0.030912749222608338	0.6946117263018672
ubash3b	0.39093366	False	0.583916083916084	0.9019571977318456	-0.3180411138157616
cnrip1	0.39044154	False	0.7587412587412588	0.9191512712639474	-0.1604100125226886
scly	0.39037016	False	0.7132867132867133	0.8926284982623011	-0.17934178497558773
slc4a11	0.38863385	False	0.7674825174825175	0.9176879458569599	-0.1502054283744424
rbm33	0.38863012	False	0.7027972027972028	0.6850192061459668	0.017777996651236028
mtrr	0.38850424	False	0.7255244755244755	0.7236144137552588	0.0019100617692167088
glmn	0.3881496	False	0.6835664335664335	0.8664715566124017	-0.18290512304596818
kcne3	0.38768846	False	0.7552447552447552	0.5789281141393817	0.17631664110537348
pan2	0.3876714	False	0.7534965034965035	0.715017376989208	0.03847912650729557
vstm4	0.38729587	False	0.7727272727272727	0.22242546186208156	0.5503018108651911
spryd7	0.38696513	False	0.7447552447552448	0.32668739710993233	0.41806784764531246
znf367	0.3865592	False	0.5384615384615384	0.9758551307847082	-0.43739359232316977
psmg4	0.3862055	False	0.7867132867132867	0.7987927565392354	-0.012079469825948763
gpr50	0.3859368	False	0.5314685314685315	0.9782330345710627	-0.44676450310253124
phlpp2	0.3857376	False	0.5856643356643356	0.8684836290470093	-0.28281929338267364
hoxd10	0.38537925	False	0.6468531468531469	0.9546369123833912	-0.30778376553024434
aunip	0.38498196	False	0.770979020979021	0.7391622462044998	0.03181677477452127
rnf217	0.38448238	False	0.6118881118881119	0.93158953722334	-0.31970142533522816
tmem243	0.3839211	False	0.7534965034965035	0.751417596488019	0.002078907008484565
gjb5	0.38361114	False	0.7657342657342657	0.7700749954271081	-0.004340729692842382
znf581	0.38280198	False	0.7115384615384616	0.8807389793305286	-0.16920051779206702
tnk1	0.38162518	False	0.6730769230769231	0.910371318822023	-0.23729439574509992
hspb2	0.38151714	False	0.7255244755244755	0.9476861167002012	-0.22216164117572568
ifit2	0.3814192	False	0.6888111888111887	0.9149442107188586	-0.22613302190766982
tmem51	0.3808127	False	0.6520979020979021	0.9314066215474666	-0.2793087194495645
lurap1l	0.38076338	False	0.7395104895104896	0.9036034388147064	-0.1640929493042168
tmem131	0.37998238	False	0.8006993006993007	0.8040973111395646	-0.0033980104402638878
tgs1	0.37942526	False	0.7517482517482518	0.7109932321199927	0.040755019628259115
tti1	0.37918216	False	0.756993006993007	0.7826961770623743	-0.025703170069367287
fzd1	0.37898338	False	0.7604895104895105	0.928114139381745	-0.1676246288922345
cdk8	0.37832406	False	0.8216783216783217	0.9330528626303274	-0.11137454095200572
fgfr3	0.37785712	False	0.8304195804195804	0.8862264496067314	-0.05580686918715094
hist1h2bi	0.37744462	False	0.06468531468531469	0.9906713005304555	-0.9259859858451408
rock2	0.37650594	False	0.7762237762237763	0.7066032558990305	0.06962052032474575
fam20a	0.37619808	False	0.7744755244755245	0.9191512712639474	-0.14467574678842288
nr3c1	0.37605157	False	0.715034965034965	0.6085604536308762	0.10647451140408881
clic3	0.37578303	False	0.708041958041958	0.9343332723614414	-0.22629131431948335
strada	0.37558526	False	0.7762237762237763	0.8258642765685019	-0.04964050034472567
atmin	0.3751141	False	0.7552447552447552	0.8553137003841229	-0.1000689451393677
tgfb3	0.37508148	False	0.7797202797202797	0.8858606182549844	-0.10614033853470473
apobec3g	0.37489936	False	0.7779720279720279	0.7700749954271081	0.007897032544919802
krtap2-3	0.3748289	False	0.41608391608391604	0.9945125297237973	-0.5784286136398813
e2f1	0.37468457	False	0.6363636363636364	0.9559173221145052	-0.31955368575086884
palmd	0.37465408	False	0.75	0.8509237241631608	-0.10092372416316076
cnih4	0.37452364	False	0.7937062937062938	0.4743003475397841	0.31940594616650964
cdkn2aip	0.3744213	False	0.791958041958042	0.7768428754344248	0.015115166523617218
pde4c	0.37278184	True	0.9527972027972028	0.03731479787817815	0.9154824049190247
synj2	0.3724636	False	0.715034965034965	0.8536674593012621	-0.1386324942662971
c5orf46	0.37228304	False	0.22552447552447552	0.99304920431681	-0.7675247287923345
ikzf5	0.3722582	False	0.7902097902097902	0.747942198646424	0.042267591563366236
casp10	0.37159967	False	0.7814685314685315	0.51362721785257	0.2678413136159614
ass1	0.37088537	False	0.7325174825174825	0.757453813791842	-0.024936331274359458
sowahc	0.37082672	False	0.736013986013986	0.5337479421986464	0.20226604381533964
pak1	0.37056947	False	0.8041958041958042	0.6892262666910554	0.11496953750474881
hist1h2ab	0.37032133	False	0.07867132867132864	0.9886592280958478	-0.9099878994245192
xg	0.36995858	False	0.8129370629370629	0.8264130235961222	-0.013475960659059316
oxr1	0.36850777	False	0.784965034965035	0.7062374245472838	0.07872761041775123
wdr53	0.3683598	False	0.7115384615384616	0.8794585695994147	-0.16792010806095314
cep72	0.36766347	False	0.6975524475524475	0.922077922077922	-0.22452547452547456
pou2f2	0.36737537	False	0.5541958041958042	0.9464057069690872	-0.39220990277328305
pik3c3	0.36726683	False	0.7744755244755245	0.7978781781598683	-0.0234026536843438
idua	0.36679125	False	0.7132867132867133	0.942381562099872	-0.22909484881315867
dll4	0.36642566	False	0.7342657342657343	0.9654289372599232	-0.2311632029941889
nkd2	0.36378008	False	0.763986013986014	0.9372599231754162	-0.17327390918940222
gamt	0.36334127	False	0.7937062937062938	0.7285531370038412	0.06515315670245259
tmcc3	0.36320204	False	0.6748251748251748	0.8737881836473386	-0.19896300882216378
aak1	0.36217728	False	0.7045454545454546	0.06969087250777395	0.6348545820376806
cpe	0.36139646	False	0.7395104895104896	0.8520212182184013	-0.11251072870791168
ly96	0.36129832	False	0.7744755244755245	0.9140296323394915	-0.13955410786396705
smarca1	0.35985935	False	0.7972027972027972	0.7779403694896653	0.019262427713131913
dusp2	0.35828048	False	0.798951048951049	0.7122736418511066	0.08667740709994232
podn	0.3581404	False	0.7657342657342657	0.9180537772087067	-0.152319511474441
zfyve19	0.35801566	False	0.8041958041958042	0.8172672398024511	-0.01307143560664692
